transcript_id,SRR13308380,SRR13308381,SRR13308382,SRR13308383,SRR13308392,SRR13308393,SRR13308394,SRR13308395
rna-XM_020112778.1,970,1037,1482,849,1087,777,897,1059
rna-XM_020112779.1,0,0,3,13,0,3,0,3
rna-XM_020112780.1,148,109,253,145,151,110,142,314
rna-XM_020112781.1,164,185,247,109,164,127,254,313
rna-XM_020112782.1,5,0,20,5,14,10,23,8
rna-XM_020112783.1,51,26,40,22,40,24,37,48
rna-XM_020112784.1,0,11,0,0,0,12,17,17
rna-XM_020112786.1,0,2,0,0,0,0,8,0
rna-XM_020112788.1,5,0,0,0,0,0,3,0
rna-XM_020112789.1,282,244,457,228,342,316,308,451
rna-XM_020112790.1,4145,3042,3373,3671,4515,4384,3758,3972
rna-XM_020112792.1,25,25,33,24,27,21,34,57
rna-XM_020112793.1,0,0,8,0,3,0,0,17
rna-XM_020112795.1,14,12,15,8,6,13,26,34
rna-XM_020112796.1,2705,1895,2248,2870,2835,2896,2457,2534
rna-XM_020112797.1,0,0,16,11,0,0,9,7
rna-XM_020112798.1,115,61,7,30,58,39,7,11
rna-XM_020112799.1,4,8,0,0,10,0,8,0
rna-XM_020112800.1,219,225,268,148,211,166,214,275
rna-XM_020112801.1,0,0,10,6,0,0,10,0
rna-XR_002203959.1,12,4,5,0,0,0,0,12
rna-XM_020112802.1,163,145,258,142,132,239,297,513
rna-XR_002203960.1,0,3,0,3,0,0,3,4
rna-XM_020112803.1,53,19,82,54,69,45,33,95
rna-XM_020112805.1,9,25,39,10,26,20,25,31
rna-XM_020112807.1,23,24,29,28,26,21,20,28
rna-XM_020112808.1,465,358,584,506,420,391,424,582
rna-XM_020112809.1,92,79,48,173,69,40,66,41
rna-XM_020112810.1,2560,2116,2787,2240,2611,1981,2060,2159
rna-XM_020112811.1,14,65,53,43,58,37,59,56
rna-XM_020112813.1,0,0,7,9,0,0,15,11
rna-XM_020112815.1,33,30,28,11,43,37,60,51
rna-XM_020112816.1,129,116,157,138,110,100,179,254
rna-XM_020112817.1,0,9,0,0,0,7,0,8
rna-XM_020112818.1,0,0,3,10,0,3,0,5
rna-XM_020112819.1,9,0,22,0,20,22,32,24
rna-XM_020112821.1,120,110,160,149,151,128,108,132
rna-XM_020112824.1,0,0,0,0,0,0,0,0
rna-XM_020112823.1,0,0,0,35,0,0,0,0
rna-XM_020112822.1,91,115,134,0,82,78,134,224
rna-XM_020112825.1,1015,810,868,642,658,673,802,999
rna-XM_020112826.1,57653,59377,51275,59547,50095,57560,52192,39011
rna-XM_020112827.1,72,48,25,28,94,60,71,245
rna-XM_020112829.1,22,56,58,22,54,32,22,7
rna-XM_020112830.1,144,136,258,106,263,154,164,255
rna-XM_020112831.1,0,0,0,0,0,3,0,0
rna-XM_020112835.1,103,177,314,362,148,69,93,88
rna-XM_020112836.1,820,759,842,693,870,883,967,1138
rna-XM_020112837.1,148,166,335,96,257,160,197,264
rna-XM_020112838.1,161,151,185,89,143,155,214,342
rna-XM_020112839.1,39,38,67,28,54,51,86,94
rna-XM_020112840.1,254,195,239,251,230,244,222,319
rna-XM_020112841.1,0,0,8,0,0,0,0,0
rna-XM_020112842.1,21,24,30,27,17,10,8,20
rna-XM_020112844.1,559,439,540,465,526,161,202,95
rna-XM_020112843.1,432,346,493,260,490,254,332,479
rna-XM_020112845.1,63,55,81,55,44,42,64,128
rna-XM_020112847.1,18,20,10,20,47,18,16,19
rna-XM_020112848.1,65,86,67,29,50,92,96,55
rna-XM_020112849.1,788,551,667,652,657,405,336,384
rna-XM_020112851.1,81,32,96,98,71,62,69,100
rna-XM_020112852.1,1265,731,2929,2619,1951,2059,2822,3125
rna-XM_020112853.1,0,0,0,0,29,0,0,0
rna-XM_020112856.1,1428,1346,1006,724,1040,1265,918,422
rna-XM_020112857.1,269,263,429,190,351,247,313,472
rna-XM_020112858.1,10,26,4,8,18,1,69,9
rna-XM_020112859.1,210,204,239,245,212,229,191,242
rna-XM_020112860.1,120,111,36,79,94,99,138,134
rna-XM_020112861.1,11,5,12,10,9,13,4,0
rna-XM_020112863.1,270,263,378,278,383,336,778,1138
rna-XM_020112864.1,26,26,64,69,40,26,34,58
rna-XM_020112865.1,405,339,243,207,424,262,173,214
rna-XM_020112866.1,391,210,379,207,336,273,384,640
rna-XM_020112867.1,7,0,29,0,10,9,20,35
rna-XM_020112868.1,0,0,0,0,0,0,0,0
rna-XR_002203962.1,4,0,0,0,0,0,0,0
rna-XM_020112870.1,30,28,20,5,25,13,12,0
rna-XM_020112871.1,112,99,128,175,123,62,71,61
rna-XM_020112872.1,0,11,0,13,19,28,14,16
rna-XM_020112874.1,0,0,0,5,0,0,0,0
rna-XR_002203963.1,0,5,0,0,0,3,0,3
rna-XM_020112875.1,20,20,14,12,11,13,17,25
rna-XM_020112876.1,9,0,5,0,0,0,3,0
rna-XM_020112878.1,25,36,36,50,18,36,58,39
rna-XM_020112877.1,29,32,30,34,29,29,91,199
rna-XM_020112879.1,35,28,56,46,29,32,64,56
rna-XM_020112882.1,20,23,62,25,38,31,38,71
rna-XM_020112886.1,147,118,164,98,135,113,139,169
rna-XR_002203964.1,0,2,0,0,0,0,0,0
rna-XM_020112888.1,10,11,7,0,22,0,0,0
rna-XM_020112889.1,5650,4438,4956,6369,5692,5249,5625,7249
rna-XM_020112890.1,94,67,107,40,122,81,95,149
rna-XM_020112891.1,36,0,19,0,0,0,0,0
rna-XM_020112892.1,15,12,10,16,35,14,19,18
rna-XM_020112894.1,20,25,14,16,18,37,37,14
rna-XR_002203965.1,0,8,0,81,0,15,0,0
rna-XM_020112895.1,0,0,2,7,0,77,93,0
rna-XM_020112896.1,136,90,101,0,145,5,19,178
rna-XM_020112897.1,60,67,66,66,46,49,45,43
rna-XM_020112898.1,49,67,56,16,78,57,12,36
rna-XM_020112900.1,104,93,234,63,214,90,69,107
rna-XM_020112903.1,107,81,114,99,152,40,98,172
rna-XM_020112902.1,8,5,0,0,2,0,0,0
rna-XM_020112904.1,127,123,131,70,138,88,95,81
rna-XM_020112905.1,170,140,181,99,162,188,178,204
rna-XM_020112906.1,251,169,231,83,158,216,246,341
rna-XM_020112908.1,46,89,28,212,96,28,52,31
rna-XM_020112909.1,0,0,0,0,0,0,0,0
rna-XR_002203967.1,0,0,0,0,0,0,16,0
rna-XM_020112910.1,10,25,64,10,18,8,9,33
rna-XM_020112911.1,43,48,61,38,39,36,44,53
rna-XM_020112913.1,23,20,5,30,18,15,17,43
rna-XM_020112914.1,7,0,0,6,8,4,4,0
rna-XM_020112915.1,14,3,5,9,7,7,11,0
rna-XM_020112916.1,17,17,125,25,126,33,31,30
rna-XM_020112918.1,81,83,78,115,75,88,110,45
rna-XM_020112920.1,257,176,236,130,285,181,157,210
rna-XM_020112924.1,497,336,332,400,553,451,341,440
rna-XM_020112926.1,12066,10782,12144,8573,8817,10048,10962,10198
rna-XM_020112927.1,244,232,347,200,271,200,251,295
gene-LOC109647146,10,13,26,10,10,14,22,23
rna-XM_020112928.1,0,0,0,0,0,0,0,0
rna-XM_020112929.1,1855,1563,1606,1615,1450,1283,1514,1577
rna-XM_020112931.1,97,66,68,23,101,115,109,91
rna-XM_020112933.1,488,362,357,371,535,454,556,568
rna-XM_020112934.1,66,49,62,48,58,70,61,50
rna-XM_020112935.1,53,63,68,18,67,22,49,33
rna-XM_020112936.1,389,378,1034,1335,1224,241,1482,1887
rna-XM_020112938.1,13,33,57,11,29,23,42,44
rna-XM_020112939.1,709,854,1041,800,875,617,1318,1519
rna-XR_002203970.1,15,37,53,15,28,33,27,18
rna-XR_002203971.1,69,60,86,72,72,39,41,79
rna-XR_002203972.1,23,14,6,8,16,7,13,10
rna-XM_020112943.1,78,82,197,73,103,54,86,108
rna-XM_020112944.1,87,62,88,54,77,58,87,193
gene-LOC109647170,157,132,259,179,224,192,195,304
rna-XM_020112948.1,91,57,76,65,75,76,119,140
rna-XM_020112949.1,0,0,0,0,0,0,0,5
rna-XM_020112950.1,3,3,1,0,0,0,0,0
rna-XM_020112951.1,41,42,89,52,48,56,49,78
rna-XM_020112953.1,0,0,0,0,0,0,0,0
rna-trnae-uuc-14,0,0,0,0,0,0,0,0
rna-XM_020112955.1,0,0,6,21,2,0,0,5
rna-XM_020112958.1,131,115,98,67,139,121,119,144
rna-XM_020112959.1,149,107,237,160,163,168,133,310
rna-XM_020112960.1,0,0,0,0,0,0,0,0
rna-XM_020112961.1,3,0,0,0,0,0,0,0
rna-XM_020112963.1,138,130,134,66,93,123,79,68
rna-XM_020112964.1,247,239,177,119,206,160,206,178
rna-XM_020112965.1,191,177,191,129,110,147,156,248
rna-XR_002203973.1,151,121,145,84,154,115,83,117
rna-XM_020112966.1,8,10,20,11,19,6,23,23
rna-XM_020112968.1,41,36,60,16,66,41,58,44
rna-XM_020112970.1,15,7,3,16,0,11,17,32
rna-XM_020112972.1,0,0,3,6,0,0,0,0
rna-XM_020112973.1,57,52,52,28,46,22,52,33
rna-XR_002203974.1,137,75,83,71,106,101,134,284
rna-XM_020112975.1,1880,2137,2778,2597,1947,2170,2784,4328
rna-XM_020112979.1,90,60,141,70,81,133,143,210
rna-XM_020112980.1,183,168,171,134,138,149,178,197
rna-XM_020112981.1,24,12,14,4,17,10,0,2
rna-XR_002203975.1,0,8,3,0,0,9,0,0
rna-XR_002203976.1,0,0,0,0,0,0,0,0
rna-XM_020112983.1,126,77,78,57,96,84,96,145
rna-XM_020112985.1,0,0,0,0,0,0,0,0
rna-XM_020112984.1,9,7,21,5,7,4,0,0
rna-XM_020112987.1,0,0,0,0,143,35,46,0
rna-XM_020112988.1,177,134,138,146,213,91,87,78
rna-XM_020112986.1,179,107,76,106,88,75,48,71
rna-XM_020112990.1,138,95,187,96,168,120,140,163
rna-XM_020112991.1,43,58,48,44,56,43,51,88
rna-XM_020112992.1,69,46,73,21,52,66,60,44
rna-XM_020112993.1,45,46,61,41,37,39,42,48
rna-XR_002203978.1,298,262,269,108,284,352,440,382
rna-XM_020112995.1,0,0,3,3,0,0,4,0
gene-LOC109647220,21,25,39,15,35,11,21,43
rna-XM_020112998.1,6,7,0,5,0,0,0,0
rna-XM_020112999.1,85,119,80,58,110,81,88,82
rna-XM_020113000.1,0,0,0,12,0,14,13,21
rna-XM_020113003.1,406,387,423,371,371,327,341,533
rna-XM_020113004.1,1219,996,1007,768,1109,938,935,937
rna-XM_020113005.1,0,6,3,0,0,11,8,18
rna-XM_020113006.1,25,48,107,38,56,25,49,36
rna-XM_020113007.1,153,174,188,124,135,185,191,223
rna-XM_020113008.1,66,57,35,87,74,67,69,145
rna-XM_020113009.1,147,112,223,85,186,122,105,200
rna-XM_020113011.1,98,73,71,50,82,62,76,134
rna-XM_020113013.1,0,83,146,0,0,109,115,0
rna-XM_020113014.1,0,0,2,3,12,0,55,24
rna-XM_020113015.1,12,2,6,3,39,2,4,15
rna-XM_020113012.1,294,123,226,155,273,134,155,319
rna-XM_020113016.1,27,30,29,14,33,24,45,32
rna-XM_020113018.1,518,394,477,371,404,594,703,842
rna-XM_020113020.1,161,154,237,111,152,123,120,161
rna-XM_020113021.1,151,145,246,152,173,131,184,248
rna-XM_020113022.1,1370,1960,1708,1414,1790,2319,2500,2409
rna-XM_020113023.1,118,110,214,150,86,93,151,239
rna-XM_020113024.1,0,0,0,0,0,4,0,3
rna-XM_020113026.1,0,7,87,8,0,0,0,303
rna-XM_020113025.1,98,95,244,194,169,124,190,198
rna-XM_020113028.1,388,411,299,251,462,405,474,370
rna-XM_020113030.1,24,19,78,37,47,63,45,46
rna-XM_020113031.1,0,10,16,89,12,5,8,7
rna-XM_020113032.1,25,33,38,37,28,47,58,112
rna-XM_020113034.1,93,61,168,48,110,97,236,641
rna-XM_020113036.1,32,52,76,31,62,40,64,116
rna-XM_020113037.1,123,99,110,90,102,105,87,102
rna-XM_020113039.1,3,9,9,5,0,0,0,10
rna-XM_020113040.1,90,32,66,49,208,190,128,138
rna-XM_020113041.1,36,29,55,27,34,43,44,75
rna-XM_020113044.1,37,34,43,27,51,27,25,33
rna-XM_020113046.1,347,375,478,224,448,390,393,645
rna-XM_020113048.1,193,199,187,152,179,138,204,281
rna-XM_020113051.1,61,50,125,69,54,49,43,84
rna-XM_020113052.1,288,252,223,163,271,220,232,204
rna-XM_020113053.1,57,36,102,25,59,47,64,88
rna-XM_020113054.1,0,5,28,200,10,0,5,0
rna-XM_020113056.1,17,17,30,17,25,13,16,25
rna-XM_020113057.1,32,15,68,40,22,46,51,27
rna-XM_020113058.1,185,154,315,168,226,179,242,310
rna-XM_020113060.1,83,33,56,62,101,75,77,92
rna-XM_020113061.1,31,48,62,40,57,34,54,63
rna-XM_020113062.1,17,15,33,30,10,14,21,65
rna-XM_020113063.1,152,103,105,61,114,111,134,184
rna-XM_020113064.1,11,0,26,28,16,11,19,15
rna-XM_020113065.1,85,87,186,112,125,92,127,158
rna-XM_020113066.1,0,24,20,48,10,0,6,27
rna-XM_020113068.1,0,0,0,0,4,3,8,29
rna-XM_020113071.1,225,233,175,104,234,161,167,189
rna-XM_020113072.1,0,0,9,7,0,0,0,5
rna-XM_020113073.1,13,10,24,23,15,86,89,83
rna-XM_020113076.1,0,29,64,51,0,113,113,60
rna-XM_020113075.1,660,489,604,606,529,326,320,536
rna-XM_020113077.1,36,31,54,27,34,43,44,75
rna-XM_020113079.1,873,827,848,574,971,677,339,413
rna-XM_020113080.1,70,45,49,23,98,62,77,96
rna-XM_020113082.1,0,0,0,7,0,0,0,5
rna-XM_020113083.1,2,0,1,0,0,0,0,0
rna-XM_020113084.1,119,108,73,56,129,84,102,120
rna-XM_020113085.1,0,11,19,12,0,10,12,18
rna-XM_020113088.1,244,226,942,275,301,215,743,1117
rna-XM_020113089.1,13,144,138,11849,39,12,6,86
rna-XM_020113090.1,3,0,0,0,0,0,0,2
rna-XM_020113091.1,55,50,73,47,87,58,56,91
rna-XM_020113093.1,97,97,156,120,92,66,68,154
rna-XM_020113098.1,77,119,184,190,144,116,137,94
rna-XM_020113102.1,0,0,0,0,0,3,5,0
rna-XM_020113099.1,0,0,8,8,0,0,3,0
rna-XM_020113100.1,0,0,0,0,0,0,0,0
rna-XM_020113101.1,0,0,0,0,0,2,0,0
rna-XM_020113103.1,92,44,88,27,55,69,93,72
rna-XM_020113105.1,86,67,263,142,92,100,102,324
rna-XM_020113107.1,207,181,225,171,224,225,267,530
rna-XM_020113108.1,142,186,186,121,219,182,192,193
rna-XR_002203980.1,697,624,902,526,670,780,909,1244
rna-XM_020113110.1,963,1250,1380,19869,1028,992,1579,3764
rna-XM_020113111.1,3,3,0,0,0,0,0,0
rna-XM_020113113.1,0,0,0,0,7,0,5,0
rna-XM_020113114.1,329,267,544,271,465,346,458,851
rna-XM_020113119.1,0,5,0,0,0,0,0,0
rna-XM_020113120.1,219,181,246,126,211,245,276,157
rna-XM_020113121.1,42,28,38,10,23,31,27,15
rna-XM_020113122.1,157,116,126,33,111,80,106,103
rna-XM_020113123.1,285,241,259,249,175,225,296,350
rna-XM_020113125.1,0,0,15,23,0,0,0,0
rna-XM_020113124.1,455,921,645,2197,220,284,492,562
rna-XM_020113126.1,0,7,6,9,11,12,0,12
rna-XM_020113128.1,46,64,66,24,22,34,85,82
rna-XM_020113129.1,144,145,169,44,106,133,168,352
rna-XM_020113131.1,122,150,165,181,138,101,98,104
rna-XM_020113133.1,257,205,176,128,167,180,179,159
rna-XM_020113132.1,170,153,189,93,87,150,142,129
rna-XM_020113134.1,227,273,291,157,251,267,302,312
rna-XM_020113136.1,446,333,389,281,365,433,590,655
rna-XM_020113139.1,254,175,232,167,348,181,149,238
rna-XM_020113141.1,38,40,85,34,47,32,59,109
rna-XM_020113143.1,201,256,251,156,113,115,122,72
rna-XM_020113144.1,163,183,286,236,179,181,193,328
rna-XM_020113146.1,54,50,46,84,45,62,40,62
rna-XM_020113147.1,68,70,56,50,56,107,144,22
rna-XM_020113148.1,225,181,262,161,250,184,194,323
rna-XM_020113149.1,12,12,41,46,13,10,21,36
rna-XM_020113151.1,22,29,22,44,20,18,12,11
rna-XM_020113152.1,0,0,5,2,9,4,7,0
rna-XM_020113153.1,0,0,0,0,3,3,0,0
rna-XM_020113154.1,260,231,296,190,273,154,255,294
rna-XM_020113155.1,5572,6072,6745,5636,6682,5579,5678,5414
rna-XM_020113159.1,75,64,81,21,49,63,43,81
rna-XR_002203981.1,39,27,51,42,33,31,49,48
rna-XM_020113160.1,561,406,491,306,602,375,312,403
rna-XR_002203982.1,0,0,0,0,0,0,14,6
rna-XM_020113161.1,164,138,241,94,186,141,110,114
rna-XM_020113162.1,27295,28605,34975,27766,23476,20605,28281,32149
rna-XM_020113165.1,0,0,17,15,0,0,0,6
rna-XM_020113166.1,5,0,0,0,0,6,5,8
rna-XM_020113167.1,3060,1986,2797,2126,3064,2054,2773,7181
rna-XM_020113169.1,0,0,0,0,0,0,0,0
rna-XM_020113168.1,97,132,79,79,71,74,65,35
rna-XM_020113170.1,157,136,149,88,150,132,154,222
rna-XM_020113174.1,152,109,96,129,164,95,58,99
rna-XM_020113172.1,161,128,248,77,121,89,185,138
rna-XM_020113173.1,103,126,163,136,117,172,167,251
rna-XM_020113176.1,1671,1542,2473,1301,2528,2198,2010,2691
rna-XM_020113177.1,16,28,35,27,28,11,14,15
rna-XM_020113178.1,17323,17614,13996,16502,16320,16611,18381,14237
rna-XM_020113179.1,62,63,77,38,78,70,63,69
rna-XM_020113180.1,0,0,0,9,0,0,0,0
rna-XM_020113181.1,0,0,0,0,0,0,0,0
rna-XM_020113182.1,213,190,278,137,252,193,239,357
rna-XM_020113183.1,39,48,51,51,63,39,45,66
rna-XM_020113184.1,2268,1782,2145,1968,2276,2124,2622,2730
rna-XM_020113187.1,405,324,578,406,499,389,475,1219
rna-XM_020113188.1,105,120,275,195,139,121,166,284
rna-XM_020113189.1,46,49,63,49,64,46,61,89
rna-XM_020113190.1,985,748,1011,641,740,902,1082,1278
rna-XM_020113191.1,483,511,487,444,545,422,406,458
rna-XM_020113193.1,139,95,253,183,149,143,143,205
rna-XM_020113197.1,163,174,197,150,190,144,168,249
rna-XM_020113199.1,114,108,124,89,117,75,127,158
rna-XM_020113201.1,55,47,37,36,35,53,77,122
rna-XM_020113204.1,0,0,9,0,0,0,0,45
rna-XM_020113203.1,111,70,106,66,113,84,109,178
rna-XM_020113205.1,1002,736,1069,820,840,841,879,1194
rna-XM_020113206.1,280,224,316,135,257,213,317,287
rna-XM_020113208.1,239,159,188,130,251,172,291,258
rna-XM_020113209.1,0,5,8,11,14,9,2,9
rna-XM_020113210.1,0,5,8,0,6,0,5,0
rna-XM_020113211.1,132,132,151,64,113,112,118,149
rna-XM_020113212.1,40635,33086,35815,39658,31730,30183,36535,38924
rna-XM_020113213.1,5,0,0,0,0,7,0,0
rna-XM_020113214.1,106,71,95,38,53,125,145,135
rna-XM_020113215.1,35,44,60,25,45,42,75,56
rna-XM_020113216.1,958,796,991,669,1077,820,849,1210
rna-XM_020113219.1,50,43,62,38,43,26,44,74
rna-XM_020113220.1,0,0,17,47,0,0,23,38
rna-XM_020113221.1,0,0,8,0,0,0,0,0
rna-XR_002203983.1,0,0,3,0,0,3,0,0
rna-XM_020113223.1,391,282,251,211,371,356,393,338
rna-XM_020113224.1,294,163,250,224,216,222,161,396
rna-XM_020113225.1,41,98,0,0,81,60,85,190
rna-XM_020113226.1,510,494,646,338,583,370,478,472
rna-XM_020113227.1,33,49,1432,2954,63,29,378,1147
rna-XM_020113230.1,0,0,0,0,0,0,0,0
rna-XM_020113232.1,0,0,0,0,0,0,0,0
rna-XM_020113228.1,0,0,0,0,0,0,0,0
rna-XM_020113229.1,0,0,0,0,0,0,0,0
rna-XM_020113233.1,343,339,446,261,444,386,390,307
rna-XM_020113234.1,0,0,0,74,0,0,0,0
rna-XM_020113235.1,854,824,1014,491,698,711,861,1076
rna-XM_020113238.1,241,255,402,475,303,259,290,455
rna-XM_020113241.1,248,154,189,161,151,178,194,238
rna-XM_020113240.1,6268,6213,7015,6487,6893,6757,8461,9433
rna-XM_020113243.1,418,400,401,223,582,403,379,313
rna-XM_020113244.1,230,232,325,207,329,250,370,466
rna-XM_020113245.1,81,19,102,97,0,0,0,162
rna-XM_020113247.1,16,29,23,14,17,18,16,0
rna-XM_020113248.1,109,186,144,114,113,107,78,153
rna-XM_020113249.1,1172,968,801,977,1115,947,939,1152
rna-XM_020113250.1,96,72,120,0,159,264,234,0
rna-XM_020113252.1,8,15,8,6,28,5,20,43
rna-XM_020113253.1,22,35,67,74,33,33,32,49
rna-XM_020113255.1,7,8,10,0,0,6,0,8
rna-XM_020113256.1,387,359,290,179,253,268,255,130
rna-XM_020113257.1,127,87,153,96,107,119,106,238
rna-XM_020113258.1,40,36,62,45,33,44,60,47
rna-XM_020113260.1,0,0,0,0,0,0,0,0
rna-XM_020113259.1,21,19,9,0,17,12,9,7
rna-XM_020113261.1,146,106,142,161,218,108,149,195
rna-XM_020113263.1,75,38,46,51,71,49,27,40
rna-XM_020113264.1,24,15,15,25,16,11,17,9
rna-XM_020113265.1,51,43,62,42,54,69,38,65
rna-XM_020113269.1,14063,8945,9077,17120,10076,8615,11291,6289
rna-XM_020113270.1,2124,2691,3357,2837,2132,1761,2439,3380
rna-XM_020113271.1,108,336,922,321,565,288,479,48
rna-XM_020113268.1,4338,4470,6807,3664,4156,4771,5769,9225
rna-XM_020113272.1,53,76,130,61,110,95,181,168
rna-XM_020113273.1,142,93,62,103,135,73,49,68
rna-XM_020113274.1,490,577,591,466,457,474,614,918
rna-XM_020113276.1,15,31,32,101,26,37,32,94
rna-XM_020113278.1,163,181,236,261,124,131,157,207
rna-XR_002203984.1,15313,12376,13544,15422,11837,10821,13190,15699
rna-XM_020113279.1,33,34,51,30,30,30,10,30
gene-LOC109647474,10,13,26,10,10,14,22,22
rna-XM_020113282.1,113,84,74,52,28,76,62,25
rna-XM_020113284.1,78,0,98,0,0,53,61,64
rna-XM_020113283.1,40,84,53,0,152,84,126,96
rna-XM_020113286.1,30,47,69,15,72,33,74,97
rna-XM_020113287.1,15,9,19,14,13,12,9,20
rna-XM_020113288.1,13,11,43,36,21,17,49,87
rna-XM_020113292.1,32,47,32,37,53,31,39,36
rna-XM_020113293.1,23,8,49,20,37,29,24,55
rna-XM_020113295.1,0,0,0,0,0,0,0,0
rna-XM_020113294.1,6,0,0,0,0,3,0,23
rna-XM_020113296.1,15,15,0,11,7,11,24,27
rna-XM_020113297.1,0,13,6,7,12,10,16,14
rna-XR_002203985.1,0,10,0,0,0,0,4,0
rna-XM_020113298.1,116,79,83,59,136,112,97,0
rna-XM_020113299.1,18,0,40,14,0,0,13,0
rna-XM_020113300.1,1,10,0,0,1,1,7,84
rna-XM_020113302.1,56,68,86,60,80,112,124,198
rna-XM_020113303.1,14,18,17,10,14,22,11,46
rna-XM_020113305.1,596,560,402,347,344,307,321,220
rna-XM_020113304.1,211,179,201,136,174,164,191,214
rna-XM_020113307.1,58,57,115,36,44,83,127,148
rna-XM_020113308.1,965,791,802,769,1077,853,704,762
rna-XM_020113309.1,5,9,13,14,0,5,4,13
rna-XM_020113312.1,224,191,400,260,290,172,210,425
rna-XM_020113313.1,37,75,50,47,55,40,44,22
rna-XM_020113314.1,105,102,154,91,121,76,95,197
rna-XM_020113316.1,0,0,0,0,0,3,12,11
rna-XM_020113317.1,177,156,140,95,138,138,118,98
rna-XM_020113320.1,33,22,38,11,34,27,45,35
rna-XM_020113322.1,0,9,28,0,27,20,20,14
rna-XR_002203988.1,26,28,7,0,18,12,8,11
rna-XM_020113324.1,89,45,79,45,86,54,50,71
rna-XM_020113326.1,790,709,955,374,756,487,381,421
rna-XM_020113327.1,88,102,118,67,79,74,96,106
rna-XM_020113328.1,41,31,33,21,33,14,28,33
rna-XM_020113329.1,16,10,14,9,6,15,44,28
rna-XM_020113330.1,31520,42162,23724,36347,23304,30027,23507,16594
rna-XM_020113332.1,22,55,63,81,74,45,51,30
rna-XR_002203989.1,204,206,179,191,185,145,142,187
rna-XM_020113333.1,123,124,248,118,112,161,228,319
rna-XM_020113336.1,245,212,277,175,211,252,329,517
rna-XM_020113337.1,50,37,35,7,51,19,56,43
rna-XM_020113339.1,0,0,0,0,0,0,12,0
rna-XM_020113341.1,62,48,138,77,60,63,99,98
rna-XM_020113342.1,170,159,230,170,151,145,230,304
rna-XM_020113343.1,0,5,0,0,0,0,5,0
rna-XM_020113344.1,52,36,62,48,52,15,21,21
rna-XM_020113345.1,930,798,1129,847,970,1088,2188,3718
rna-XM_020113347.1,1,0,5,0,0,4,3,8
rna-XM_020113346.1,6,0,5,0,0,4,3,6
rna-XM_020113348.1,32,73,38,33,31,31,41,25
rna-XM_020113349.1,3081,2848,3866,2253,2877,3492,3837,2542
rna-XM_020113352.1,45,57,62,42,61,55,87,56
rna-XM_020113353.1,11,12,4,5,13,14,19,26
rna-XM_020113355.1,0,6,0,0,0,0,0,0
rna-XM_020113356.1,224,164,139,56,177,130,223,190
rna-XM_020113358.1,220,200,238,142,150,235,228,279
rna-XM_020113360.1,1919,1502,1738,1431,1566,1580,1564,2082
rna-trnas-gcu-9,1,1,0,1,0,1,0,0
rna-XM_020113361.1,1,0,8,11,26,8,8,8
rna-XM_020113362.1,7,0,3,0,0,6,0,8
rna-XM_020113363.1,0,0,0,0,0,0,0,0
rna-XM_020113364.1,63,82,132,66,87,46,49,68
rna-XM_020113366.1,108,116,147,81,105,72,140,211
rna-XR_002203990.1,0,7,9,3,11,0,8,10
rna-XM_020113367.1,81,114,126,48,107,96,89,117
rna-XM_020113368.1,7,0,12,0,5,7,0,19
rna-XM_020113370.1,76,82,123,120,62,78,71,118
rna-XM_020113371.1,440,139,357,211,142,541,321,329
rna-XM_020113373.1,333,383,465,194,300,482,319,269
rna-XM_020113374.1,12191,7869,13577,9776,8432,10139,18542,58769
rna-XM_020113377.1,0,0,0,0,0,0,0,0
rna-XM_020113378.1,0,0,0,0,0,0,0,0
rna-XM_020113379.1,145,127,145,117,111,100,95,142
rna-XM_020113380.1,65,49,70,34,61,46,43,24
rna-XM_020113381.1,150,145,201,142,134,211,276,363
rna-XM_020113382.1,1510,1316,1605,1635,1406,1001,1168,1652
rna-XM_020113383.1,14,17,8,22,9,14,20,17
rna-XM_020113384.1,77,48,88,83,64,64,75,153
rna-XM_020113386.1,58,59,55,31,38,35,38,38
rna-XM_020113388.1,11,19,29,18,16,12,13,12
rna-XM_020113389.1,82,61,42,24,81,87,21,13
rna-XM_020113390.1,122,82,164,121,103,180,328,796
rna-XM_020113391.1,104,91,161,126,146,93,144,196
rna-XM_020113393.1,0,0,0,0,0,0,0,0
rna-XM_020113394.1,144,113,133,74,138,118,139,187
rna-XM_020113395.1,0,0,0,0,0,0,9,15
rna-XM_020113396.1,190,129,296,346,248,135,106,273
rna-XM_020113398.1,34,36,31,24,49,23,40,76
rna-XM_020113399.1,437,364,514,357,459,415,429,465
rna-XM_020113400.1,5,21,31,0,16,15,14,15
rna-XM_020113402.1,203,164,285,377,134,148,148,282
rna-XM_020113403.1,38,67,75,33,73,41,56,146
rna-XM_020113404.1,224,241,300,294,243,183,241,316
rna-XM_020113405.1,5,5,2,6,15,5,0,0
rna-XM_020113406.1,90,100,203,69,87,97,65,139
rna-XM_020113407.1,113,89,153,130,86,90,72,144
rna-XM_020113409.1,20,9,15,12,11,21,8,10
rna-XM_020113410.1,18,16,15,7,13,12,22,25
rna-XM_020113411.1,79,57,55,16,37,35,53,125
rna-XM_020113412.1,50,59,87,52,60,49,74,61
rna-XM_020113413.1,140,120,109,47,90,53,140,177
rna-XR_002203991.1,12,0,0,36,41,66,40,0
rna-XM_020113414.1,82,91,96,0,46,0,63,107
rna-XM_020113415.1,106,149,256,140,146,162,235,254
